frame_name,fight_prob,pred_label
fight_0004_00047.jpg,0.9999852180480957,1
fight_0005_00051.jpg,0.99998939037323,1
fight_0005_00060.jpg,0.9999821186065674,1
fight_0005_00067.jpg,0.9999889135360718,1
fight_0005_00079.jpg,0.9999864101409912,1
fight_0005_00095.jpg,0.9999895095825195,1
fight_0005_00096.jpg,0.9999878406524658,1
fight_0005_00106.jpg,0.9999698400497437,1
fight_0005_00112.jpg,0.9999778270721436,1
fight_0005_00114.jpg,0.9999657869338989,1
fight_0006_00031.jpg,0.9999988079071045,1
fight_0006_00036.jpg,0.9999960660934448,1
fight_0006_00051.jpg,0.9999922513961792,1
fight_0006_00064.jpg,0.9999843835830688,1
fight_0006_00065.jpg,0.999982476234436,1
fight_0006_00067.jpg,0.9999929666519165,1
fight_0006_00080.jpg,0.9999977350234985,1
fight_0006_00095.jpg,0.9999899864196777,1
fight_0006_00110.jpg,0.999997615814209,1
fight_0006_00114.jpg,0.9999933242797852,1
fight_0006_00132.jpg,0.9999979734420776,1
fight_0006_00142.jpg,0.9999977350234985,1
fight_0006_00159.jpg,0.9999978542327881,1
fight_0006_00163.jpg,0.9999983310699463,1
fight_0007_00024.jpg,0.999992847442627,1
fight_0007_00030.jpg,0.999995231628418,1
fight_0007_00040.jpg,0.9999822378158569,1
fight_0007_00041.jpg,0.9999823570251465,1
fight_0007_00048.jpg,0.999993085861206,1
fight_0008_00006.jpg,0.9999955892562866,1
fight_0008_00029.jpg,0.9999822378158569,1
fight_0008_00039.jpg,0.9999760389328003,1
fight_0008_00046.jpg,0.9999814033508301,1
fight_0008_00067.jpg,0.9999877214431763,1
fight_0008_00085.jpg,0.9999991655349731,1
fight_0008_00097.jpg,0.9999986886978149,1
fight_0008_00125.jpg,0.9999969005584717,1
fight_0008_00126.jpg,0.9999961853027344,1
fight_0008_00134.jpg,0.9999781847000122,1
fight_0008_00160.jpg,0.9999923706054688,1
fight_0009_00092.jpg,0.9999834299087524,1
fight_0009_00096.jpg,0.9999923706054688,1
fight_0009_00111.jpg,0.9999873638153076,1
fight_0009_00115.jpg,0.999963641166687,1
fight_0009_00127.jpg,0.9999938011169434,1
fight_0009_00143.jpg,0.999995231628418,1
fight_0010_00019.jpg,0.9999865293502808,1
fight_0010_00021.jpg,0.9999911785125732,1
fight_0010_00022.jpg,0.9999918937683105,1
fight_0010_00042.jpg,0.9999738931655884,1
fight_0010_00061.jpg,0.9999679327011108,1
fight_0010_00065.jpg,0.9999765157699585,1
fight_0010_00066.jpg,0.9999815225601196,1
fight_0010_00088.jpg,0.9999901056289673,1
fight_0010_00090.jpg,0.999987006187439,1
fight_0010_00099.jpg,0.9999521970748901,1
fight_0010_00100.jpg,0.9999836683273315,1
fight_0010_00132.jpg,0.9999618530273438,1
fight_0011_00053.jpg,0.9999923706054688,1
fight_0011_00075.jpg,0.9999959468841553,1
fight_0011_00085.jpg,0.999988317489624,1
fight_0011_00097.jpg,0.9999916553497314,1
fight_0011_00104.jpg,0.9999948740005493,1
fight_0011_00110.jpg,0.9999889135360718,1
fight_0011_00114.jpg,0.99997878074646,1
fight_0011_00127.jpg,0.9999674558639526,1
fight_0012_00016.jpg,0.9999769926071167,1
fight_0012_00017.jpg,0.9999691247940063,1
fight_0012_00031.jpg,0.9999419450759888,1
fight_0012_00046.jpg,0.999985933303833,1
fight_0012_00052.jpg,0.9999786615371704,1
fight_0012_00074.jpg,0.9999874830245972,1
fight_0012_00078.jpg,0.9999810457229614,1
fight_0012_00088.jpg,0.9999765157699585,1
fight_0012_00101.jpg,0.9999804496765137,1
fight_0012_00113.jpg,0.9999916553497314,1
fight_0012_00114.jpg,0.9999958276748657,1
fight_0012_00137.jpg,0.9999797344207764,1
fight_0012_00141.jpg,0.9999583959579468,1
fight_0012_00147.jpg,0.9999880790710449,1
fight_0012_00188.jpg,0.9999840259552002,1
fight_0012_00196.jpg,0.9999977350234985,1
fight_0013_00005.jpg,0.9999712705612183,1
fight_0013_00015.jpg,0.999963641166687,1
fight_0013_00017.jpg,0.9999451637268066,1
fight_0013_00038.jpg,0.9999773502349854,1
fight_0014_00001.jpg,0.9999823570251465,1
fight_0014_00020.jpg,0.9999969005584717,1
fight_0014_00021.jpg,0.999996542930603,1
fight_0014_00022.jpg,0.9999960660934448,1
fight_0014_00034.jpg,0.999985933303833,1
fight_0014_00041.jpg,0.9999921321868896,1
fight_0014_00045.jpg,0.9999873638153076,1
fight_0015_00003.jpg,0.9999806880950928,1
fight_0015_00007.jpg,0.9999579191207886,1
fight_0015_00031.jpg,0.999985933303833,1
fight_0015_00040.jpg,0.999980092048645,1
fight_0016_00028.jpg,0.9999979734420776,1
fight_0016_00050.jpg,0.9999936819076538,1
fight_0017_00010.jpg,0.9999830722808838,1
fight_0017_00041.jpg,0.9999713897705078,1
fight_0018_00002.jpg,0.9999816417694092,1
fight_0018_00019.jpg,0.9999808073043823,1
fight_0018_00027.jpg,0.9999885559082031,1
fight_0018_00031.jpg,0.9999741315841675,1
fight_0018_00034.jpg,0.9999632835388184,1
fight_0019_00008.jpg,0.9999958276748657,1
fight_0019_00019.jpg,0.9999958276748657,1
fight_0019_00046.jpg,0.9999858140945435,1
fight_0019_00049.jpg,0.9999891519546509,1
no471_xvid_00010.jpg,3.558392904778884e-07,0
no471_xvid_00024.jpg,1.1970870446020854e-06,0
no471_xvid_00027.jpg,1.947926051570903e-07,0
no471_xvid_00038.jpg,8.143366017066e-07,0
no479_xvid_00000.jpg,1.5516735629717004e-06,0
no479_xvid_00010.jpg,2.7783687528426526e-07,0
no484_xvid_00001.jpg,2.346000428588013e-06,0
no484_xvid_00016.jpg,3.351786688199354e-07,0
no484_xvid_00023.jpg,1.6271654601496266e-07,0
